category,date,Employment,Twitter,BGT,Twitter normalized by year,BGT normalized by year,Twitter normalized by category,BGT normalized by category,Category Label
1,2010-12-31,5876071,127850,1480770,11.617050594760048,8.051727922656834,-4.663156646697569,-2.512785912374376,Managers
1,2011-12-31,6024334,231996,1909714,12.252439636142984,8.782884979282677,-1.5513963609157484,-0.9256459106149535,Managers
1,2012-12-31,6240069,400210,1803380,11.316747674163825,8.296026137333662,3.5100026182580066,-1.6952581346836197,Managers
1,2013-12-31,6385724,496082,2177532,11.067301154886515,7.579485728131362,6.3608824044817,-0.33518441538070043,Managers
1,2014-12-31,6573639,453575,2169301,11.884983768444963,6.829357705192551,4.720708138237747,-0.6498393142616266,Managers
1,2015-12-31,6764828,391656,2401514,10.877594064938226,6.886038200789418,2.454476951282752,0.044114780695004185,Managers
1,2016-12-31,6915380,418464,2510283,9.729916382751053,6.007421515081652,3.0880300310619138,0.2782866711423644,Managers
1,2017-12-31,7094319,199895,2334031,9.603077279258951,5.6402694934816635,-4.172712285480308,-0.7312147009947143,Managers
1,2018-12-31,7419548,182594,3086532,9.494663599243658,5.762106980929114,-5.210874757433261,1.9560899394652616,Managers
1,2019-12-31,7828006,222702,3851379,10.76769414605818,5.992156044656119,-4.535960092795232,4.571436997007362,Managers
2,2010-12-31,19037477,346005,4150170,28.805741035543328,20.408578048423607,-3.8016710511235026,-1.6191216754220958,Professionals
2,2011-12-31,19023665,617832,5003224,30.14779709638934,20.31135579028922,-0.5867416695866012,-0.32513398577404473,Professionals
2,2012-12-31,23357632,1241349,5021891,31.992473157985156,18.456088785468186,4.979114751260697,-2.092369875643435,Professionals
2,2013-12-31,23809442,1401476,5547600,26.888389630704683,13.587865443908306,6.682413986712469,-1.48562490861263,Professionals
2,2014-12-31,24003902,1160303,5664921,25.03690285593179,12.72927606341569,3.754550958649485,-1.389007653225061,Professionals
2,2015-12-31,24599038,1071617,7035325,25.302414051002028,16.671225073156887,2.4609720322920854,0.4340040627022894,Professionals
2,2016-12-31,25323805,1121364,7293256,21.18862061471422,13.691017275756945,2.7480401883447865,0.5232783091555131,Professionals
2,2017-12-31,26430155,523501,7294723,19.46941016933355,14.547639101936731,-4.768695915094762,0.06716768032950249,Professionals
2,2018-12-31,26990055,485526,8717788,20.071461709868846,11.974292268599562,-5.448980259984117,1.9843041981526568,Professionals
2,2019-12-31,28814112,501249,10488337,16.591903919779476,11.200029666896878,-6.01900302147054,3.9025038483373002,Professionals
3,2010-12-31,18397065,106069,2262839,-1.723263223790271,4.391660896465176,-5.568431158222513,-3.1300694200526706,Technicians and associate professionals
3,2011-12-31,18394750,183362,2722423,-1.669764359465784,4.3536869983155775,-2.8948226537935575,-1.888824926016845,Technicians and associate professionals
3,2012-12-31,19691656,323586,2697757,-2.22724973925067,4.36515759918063,1.302414437322076,-2.6064622799013453,Technicians and associate professionals
3,2013-12-31,19986460,454364,3297766,-0.5912599432381587,3.651189764170949,5.676133322507486,-1.135474795822482,Technicians and associate professionals
3,2014-12-31,20343475,381061,3336330,-1.08045031549881,2.863021041892054,2.962412208452534,-1.2106498228615425,Technicians and associate professionals
3,2015-12-31,20626333,359852,3650861,-0.5599472197852311,2.8939277530213836,2.0870974820578923,-0.5039622090737339,Technicians and associate professionals
3,2016-12-31,21053843,460608,4042338,1.0431953735161272,2.541482519381969,5.356167863798754,0.33772737970751976,Technicians and associate professionals
3,2017-12-31,19628533,211138,3788307,1.3638338519145918,3.2844585064170886,-2.5538451247705503,0.367826898103095,Technicians and associate professionals
3,2018-12-31,19980493,191561,4935182,1.2679532188849745,3.4279082389404767,-3.407423656876488,3.2857133426965976,Technicians and associate professionals
3,2019-12-31,21089876,220618,6326963,1.5622329004791737,4.224530897776885,-2.959702720475631,6.484175833221407,Technicians and associate professionals
4,2010-12-31,17424545,58430,958350,-7.074485399669843,-6.233739780501686,-5.976027802114865,-4.275441587350384,Clerical support workers
4,2011-12-31,17589196,96706,1160887,-7.44945373322456,-6.2593577656908685,-3.777121319850532,-3.267244193508006,Clerical support workers
4,2012-12-31,18053338,176768,1173467,-6.884420853082127,-5.471469435128066,0.7572634105355753,-3.4513026289961877,Clerical support workers
4,2013-12-31,18238815,290115,1677971,-4.533754460581935,-4.265258393277376,7.433080075603433,-0.8178719065763342,Clerical support workers
4,2014-12-31,18493340,239957,1738374,-4.923283421382498,-4.401614203685986,4.295990347343562,-0.6288309680174482,Clerical support workers
4,2015-12-31,18861724,216879,1848449,-5.047021482040213,-4.700355762260623,2.716040943537349,-0.2324624220895437,Clerical support workers
4,2016-12-31,19091101,267265,2061839,-4.338563110090231,-4.71016989600985,5.603785975508316,0.7993790073056903,Clerical support workers
4,2017-12-31,19049666,112580,2000215,-5.482724986421564,-4.549710805555613,-3.621762128267619,0.48791716912392324,Clerical support workers
4,2018-12-31,18862492,94342,2603024,-5.806084561137888,-4.124772355356233,-4.61042776980804,3.8566419718185347,Clerical support workers
4,2019-12-31,18345727,119578,3228848,-3.874350264623839,-3.0213965910959715,-2.820821732487177,7.529215558289758,Clerical support workers
5,2010-12-31,27373040,64189,1341279,-14.68749670320133,-11.2335147832732,-4.528550073557331,-3.996243031629768,Service and sales workers
5,2011-12-31,27872545,91969,1532990,-16.36594013306581,-12.134354582709124,-2.8457931203850686,-3.471805119992079,Service and sales workers
5,2012-12-31,29714215,143898,1515425,-17.27021176219858,-12.03742975518485,0.008306411759491539,-4.125758339473541,Service and sales workers
5,2013-12-31,30582720,218372,2630114,-16.201733631122586,-8.198988937785591,4.670593881977833,-0.4229140649160481,Service and sales workers
5,2014-12-31,31286104,210831,3003466,-15.55284900434037,-7.10787440617246,3.944474694512488,0.6848934870112622,Service and sales workers
5,2015-12-31,31756767,194550,2731082,-15.393732400680605,-9.792701465613375,2.7131944109117363,-0.4391495702206054,Service and sales workers
5,2016-12-31,32241343,246640,3095169,-14.520050009291614,-9.646974535263318,6.013628892872964,0.7058051087727666,Service and sales workers
5,2017-12-31,33096988,120866,2879438,-15.034625371592714,-10.654362527446738,-2.6057225989188986,-0.33946094415510686,Service and sales workers
5,2018-12-31,33537024,98218,4091517,-15.951400850087332,-9.254831610518579,-4.249599618764474,3.84880557986677,Service and sales workers
5,2019-12-31,34047157,117704,5175168,-14.730254112977837,-8.01258445571177,-3.1205328804087396,7.5558268947363505,Service and sales workers
6,2010-12-31,388555,3884,6994,0.17644041146519152,-0.2651136915984876,-3.096636772539841,-4.965498633931692,"Skilled agricultural, forestry and fishery workers"
6,2011-12-31,393952,3532,8273,-0.06516236734653513,-0.26829733081963014,-3.7639064203026242,-4.340994572573335,"Skilled agricultural, forestry and fishery workers"
6,2012-12-31,413227,5401,9091,-0.10285545753159908,-0.2547393521005296,-1.3397065536698225,-4.310920500254171,"Skilled agricultural, forestry and fishery workers"
6,2013-12-31,415055,7877,14942,-0.062276784899514936,-0.22968845212964847,2.4251576784782163,-0.9204065407763693,"Skilled agricultural, forestry and fishery workers"
6,2014-12-31,432125,9844,13828,0.04183005992154604,-0.24781095668702055,5.051526980205818,-1.9725015248499815,"Skilled agricultural, forestry and fishery workers"
6,2015-12-31,430294,7801,14630,0.00020263777564089036,-0.24300755421780934,1.9525895433807001,-1.4591754738013645,"Skilled agricultural, forestry and fishery workers"
6,2016-12-31,437804,6639,17950,-0.08157489965631981,-0.23632347270675524,-0.009598268397933651,0.3136027909739294,"Skilled agricultural, forestry and fishery workers"
6,2017-12-31,448351,7318,16589,0.2150918338213606,-0.24779856410494316,0.7883711759944259,-0.7311690538232174,"Skilled agricultural, forestry and fishery workers"
6,2018-12-31,458454,6798,25215,0.22360997688083628,-0.23648426347077844,-0.24708863714431395,4.094478356223803,"Skilled agricultural, forestry and fishery workers"
6,2019-12-31,466445,5935,42913,0.11092315635405636,-0.192152858039142,-1.7607087260046228,14.292585152812393,"Skilled agricultural, forestry and fishery workers"
7,2010-12-31,9599580,34907,479979,-3.5457513184782457,-3.85533013418016,-5.789801335067465,-3.2762487903339457,Craft and related trades workers
7,2011-12-31,9656406,65589,569728,-3.1594092164255168,-3.924815903725939,-2.856300411689169,-2.2250214872469556,Craft and related trades workers
7,2012-12-31,9763827,101089,566302,-3.501695788913241,-3.457269578484654,0.4979587980167679,-2.3700547111090717,Craft and related trades workers
7,2013-12-31,10139373,138244,760453,-3.2593939747171934,-3.354696710884875,3.7567253880057905,-0.3377853330110714,Craft and related trades workers
7,2014-12-31,10292294,129232,802799,-2.899719165403436,-3.3406831852949272,2.7327294071100727,0.03749502556618545,Craft and related trades workers
7,2015-12-31,10587428,120239,741120,-2.8935841042073918,-4.100008559558278,1.5744511523960654,-1.0048477684761146,Craft and related trades workers
7,2016-12-31,10783682,159871,884262,-2.1377591513730474,-3.8869816176070544,5.246060990402539,0.5706646842072391,Craft and related trades workers
7,2017-12-31,10883916,94922,783642,-0.8767939333197274,-4.257200275297184,-1.1747990820243022,-0.7648279090072947,Craft and related trades workers
7,2018-12-31,11250580,90029,1125058,-0.7299561235371188,-3.9908328337722248,-2.002279762631609,3.090110633920668,Craft and related trades workers
7,2019-12-31,11509483,92754,1404157,-1.1475303083193342,-3.724986602822889,-1.984745144518687,6.280515655490367,Craft and related trades workers
8,2010-12-31,8390146,16433,343996,-4.921615184316311,-4.031961930204984,-6.63997604880886,-6.401472441664158,"Plant and machine operators, and assemblers"
8,2011-12-31,8579169,27727,454696,-5.080689208928289,-3.8589427531892264,-4.792297436267094,-5.575117724115499,"Plant and machine operators, and assemblers"
8,2012-12-31,8646280,48343,432314,-4.763936141787073,-3.5656821840065556,-1.1000727472624199,-5.863271448035902,"Plant and machine operators, and assemblers"
8,2013-12-31,8929740,65543,687590,-4.67354682301246,-2.8525729852704873,1.7188856143789089,-3.782464438454209,"Plant and machine operators, and assemblers"
8,2014-12-31,9046430,63891,904643,-4.388696031195456,-1.8594660113533736,1.282702694117921,-1.8703061435399206,"Plant and machine operators, and assemblers"
8,2015-12-31,9141853,61311,1060455,-4.216935824178673,-1.4668390219373135,0.7012935420941666,-0.5110584682865067,"Plant and machine operators, and assemblers"
8,2016-12-31,9246710,98956,1978796,-3.1727568504661066,2.0060388806858462,7.463661598341542,8.026182442518014,"Plant and machine operators, and assemblers"
8,2017-12-31,7600483,51408,1603702,-1.7090506300485484,1.9032372279733787,0.6624746665426873,6.382287450104627,"Plant and machine operators, and assemblers"
8,2018-12-31,7748585,49410,1758929,-1.5224731799249813,0.7745437727276432,0.12692177817691253,7.675465045900088,"Plant and machine operators, and assemblers"
8,2019-12-31,9664363,63913,1382004,-1.9743829198660698,-2.53041992289391,0.5764063386862386,1.9197557255734665,"Plant and machine operators, and assemblers"
9,2010-12-31,12533300,14549,375999,-8.646620212312571,-7.232306547787099,-5.614253762140165,-5.244474552358833,Elementary occupations
9,2011-12-31,12544263,24677,476682,-8.609817714075831,-7.002159431752686,-3.076258442759813,-4.174178003581167,Elementary occupations
9,2012-12-31,12852487,35282,501247,-8.558851089385689,-6.330682217077831,-0.6382537349845396,-4.1390795162016705,Elementary occupations
9,2013-12-31,13298018,45420,731391,-8.633725168019344,-5.917335456862641,1.5807748980572764,-2.003618330361858,Elementary occupations
9,2014-12-31,13467238,52293,848436,-8.118718746477722,-5.464206047306527,3.183413058217381,-0.8751437253985728,Elementary occupations
9,2015-12-31,13772482,49915,798804,-8.068989722823776,-6.148278663380292,2.3597906550520076,-1.6325581861209955,Elementary occupations
9,2016-12-31,13962071,66303,977345,-7.7110283501040815,-5.765510669319432,6.339362117998107,0.13952621587867142,Elementary occupations
9,2017-12-31,13991695,34921,965427,-7.548218212945901,-5.6665321574043865,-1.571759047485374,-0.010041384687745847,Elementary occupations
9,2018-12-31,14056486,36695,1588383,-7.047773790190998,-4.331930198078988,-1.1737188444005184,6.614454421391784,Elementary occupations
9,2019-12-31,14699007,37729,2072560,-7.306236516883807,-3.9351761787661976,-1.3890968975543583,11.325113061440383,Elementary occupations
